"Mod name","Registry name","Item ID","Display name"
"Structurize","structurize:side_framed_birch_stone_bricks_timber_frame",10406,"Side Framed Birch Stone Brick Timber Frame"
"Structurize","structurize:side_framed_birch_stone_timber_frame",10416,"Side Framed Birch Stone Timber Frame"
"Structurize","structurize:side_framed_birch_terracotta_timber_frame",10388,"Side Framed Birch Terracotta Timber Frame"
"Structurize","structurize:side_framed_birch_warped_timber_frame",10386,"Side Framed Birch Warped Timber Frame"
"Structurize","structurize:side_framed_birch_white_terracotta_timber_frame",10389,"Side Framed Birch White Terracotta Timber Frame"
"Structurize","structurize:side_framed_birch_yellow_terracotta_timber_frame",10393,"Side Framed Birch Yellow Terracotta Timber Frame"
"Structurize","structurize:side_framed_cactus_acacia_timber_frame",10608,"Side Framed Cactus Acacia Timber Frame"
"Structurize","structurize:side_framed_cactus_beige_brick_timber_frame",10636,"Side Framed Cactus Beige Brick Timber Frame"
"Structurize","structurize:side_framed_cactus_beige_stone_brick_timber_frame",10639,"Side Framed Cactus Beige Stone Brick Timber Frame"
"Structurize","structurize:side_framed_cactus_birch_timber_frame",10609,"Side Framed Cactus Birch Timber Frame"
"Structurize","structurize:side_framed_cactus_black_terracotta_timber_frame",10632,"Side Framed Cactus Black Terracotta Timber Frame"
"Structurize","structurize:side_framed_cactus_blackstone_timber_frame",10643,"Side Framed Cactus Blackstone Timber Frame"
"Structurize","structurize:side_framed_cactus_blue_terracotta_timber_frame",10628,"Side Framed Cactus Blue Terracotta Timber Frame"
"Structurize","structurize:side_framed_cactus_bricks_timber_frame",10633,"Side Framed Cactus Brick Timber Frame"
"Structurize","structurize:side_framed_cactus_brown_brick_timber_frame",10637,"Side Framed Cactus Brown Brick Timber Frame"
"Structurize","structurize:side_framed_cactus_brown_stone_brick_timber_frame",10640,"Side Framed Cactus Brown Stone Brick Timber Frame"
"Structurize","structurize:side_framed_cactus_brown_terracotta_timber_frame",10629,"Side Framed Cactus Brown Terracotta Timber Frame"
"Structurize","structurize:side_framed_cactus_cactus_timber_frame",10615,"Side Framed Cactus Timber Frame"
"Structurize","structurize:side_framed_cactus_cobblestone_timber_frame",10642,"Side Framed Cactus Cobblestone Timber Frame"
"Structurize","structurize:side_framed_cactus_cream_brick_timber_frame",10635,"Side Framed Cactus Cream Brick Timber Frame"
"Structurize","structurize:side_framed_cactus_cream_stone_brick_timber_frame",10638,"Side Framed Cactus Cream Stone Brick Timber Frame"
"Structurize","structurize:side_framed_cactus_crimson_timber_frame",10613,"Side Framed Cactus Crimson Timber Frame"
"Structurize","structurize:side_framed_cactus_cyan_terracotta_timber_frame",10626,"Side Framed Cactus Cyan Terracotta Timber Frame"
"Structurize","structurize:side_framed_cactus_dark_oak_timber_frame",10612,"Side Framed Cactus Dark Oak Timber Frame"
"Structurize","structurize:side_framed_cactus_gray_terracotta_timber_frame",10624,"Side Framed Cactus Gray Terracotta Timber Frame"
"Structurize","structurize:side_framed_cactus_green_terracotta_timber_frame",10630,"Side Framed Cactus Green Terracotta Timber Frame"
"Structurize","structurize:side_framed_cactus_jungle_timber_frame",10610,"Side Framed Cactus Jungle Timber Frame"
"Structurize","structurize:side_framed_cactus_light_blue_terracotta_timber_frame",10620,"Side Framed Cactus Light Blue Terracotta Timber Frame"
"Structurize","structurize:side_framed_cactus_light_gray_terracotta_timber_frame",10625,"Side Framed Cactus Light Gray Terracotta Timber Frame"
"Structurize","structurize:side_framed_cactus_lime_terracotta_timber_frame",10622,"Side Framed Cactus Lime Terracotta Timber Frame"
"Structurize","structurize:side_framed_cactus_magenta_terracotta_timber_frame",10619,"Side Framed Cactus Magenta Terracotta Timber Frame"
"Structurize","structurize:side_framed_cactus_oak_timber_frame",10607,"Side Framed Cactus Oak Timber Frame"
"Structurize","structurize:side_framed_cactus_orange_terracotta_timber_frame",10618,"Side Framed Cactus Orange Terracotta Timber Frame"
"Structurize","structurize:side_framed_cactus_paper_timber_frame",10641,"Side Framed Cactus Paper Timber Frame"
"Structurize","structurize:side_framed_cactus_pink_terracotta_timber_frame",10623,"Side Framed Cactus Pink Terracotta Timber Frame"
"Structurize","structurize:side_framed_cactus_purple_terracotta_timber_frame",10627,"Side Framed Cactus Purple Terracotta Timber Frame"
"Structurize","structurize:side_framed_cactus_red_terracotta_timber_frame",10631,"Side Framed Cactus Red Terracotta Timber Frame"
"Structurize","structurize:side_framed_cactus_spruce_timber_frame",10611,"Side Framed Cactus Spruce Timber Frame"
"Structurize","structurize:side_framed_cactus_stone_bricks_timber_frame",10634,"Side Framed Cactus Stone Brick Timber Frame"
"Structurize","structurize:side_framed_cactus_stone_timber_frame",10644,"Side Framed Cactus Stone Timber Frame"
"Structurize","structurize:side_framed_cactus_terracotta_timber_frame",10616,"Side Framed Cactus Terracotta Timber Frame"
"Structurize","structurize:side_framed_cactus_warped_timber_frame",10614,"Side Framed Cactus Warped Timber Frame"
"Structurize","structurize:side_framed_cactus_white_terracotta_timber_frame",10617,"Side Framed Cactus White Terracotta Timber Frame"
"Structurize","structurize:side_framed_cactus_yellow_terracotta_timber_frame",10621,"Side Framed Cactus Yellow Terracotta Timber Frame"
"Structurize","structurize:side_framed_crimson_acacia_timber_frame",10570,"Side Framed Crimson Acacia Timber Frame"
"Structurize","structurize:side_framed_crimson_beige_brick_timber_frame",10598,"Side Framed Crimson Beige Brick Timber Frame"
"Structurize","structurize:side_framed_crimson_beige_stone_brick_timber_frame",10601,"Side Framed Crimson Beige Stone Brick Timber Frame"
"Structurize","structurize:side_framed_crimson_birch_timber_frame",10571,"Side Framed Crimson Birch Timber Frame"
"Structurize","structurize:side_framed_crimson_black_terracotta_timber_frame",10594,"Side Framed Crimson Black Terracotta Timber Frame"
"Structurize","structurize:side_framed_crimson_blackstone_timber_frame",10605,"Side Framed Crimson Blackstone Timber Frame"
"Structurize","structurize:side_framed_crimson_blue_terracotta_timber_frame",10590,"Side Framed Crimson Blue Terracotta Timber Frame"
"Structurize","structurize:side_framed_crimson_bricks_timber_frame",10595,"Side Framed Crimson Brick Timber Frame"
"Structurize","structurize:side_framed_crimson_brown_brick_timber_frame",10599,"Side Framed Crimson Brown Brick Timber Frame"
"Structurize","structurize:side_framed_crimson_brown_stone_brick_timber_frame",10602,"Side Framed Crimson Brown Stone Brick Timber Frame"
"Structurize","structurize:side_framed_crimson_brown_terracotta_timber_frame",10591,"Side Framed Crimson Brown Terracotta Timber Frame"
"Structurize","structurize:side_framed_crimson_cactus_timber_frame",10577,"Side Framed Crimson Cactus Timber Frame"
"Structurize","structurize:side_framed_crimson_cobblestone_timber_frame",10604,"Side Framed Crimson Cobblestone Timber Frame"
"Structurize","structurize:side_framed_crimson_cream_brick_timber_frame",10597,"Side Framed Crimson Cream Brick Timber Frame"
"Structurize","structurize:side_framed_crimson_cream_stone_brick_timber_frame",10600,"Side Framed Crimson Cream Stone Brick Timber Frame"
"Structurize","structurize:side_framed_crimson_crimson_timber_frame",10575,"Side Framed Crimson Timber Frame"
"Structurize","structurize:side_framed_crimson_cyan_terracotta_timber_frame",10588,"Side Framed Crimson Cyan Terracotta Timber Frame"
"Structurize","structurize:side_framed_crimson_dark_oak_timber_frame",10574,"Side Framed Crimson Dark Oak Timber Frame"
"Structurize","structurize:side_framed_crimson_gray_terracotta_timber_frame",10586,"Side Framed Crimson Gray Terracotta Timber Frame"
"Structurize","structurize:side_framed_crimson_green_terracotta_timber_frame",10592,"Side Framed Crimson Green Terracotta Timber Frame"
"Structurize","structurize:side_framed_crimson_jungle_timber_frame",10572,"Side Framed Crimson Jungle Timber Frame"
"Structurize","structurize:side_framed_crimson_light_blue_terracotta_timber_frame",10582,"Side Framed Crimson Light Blue Terracotta Timber Frame"
"Structurize","structurize:side_framed_crimson_light_gray_terracotta_timber_frame",10587,"Side Framed Crimson Light Gray Terracotta Timber Frame"
"Structurize","structurize:side_framed_crimson_lime_terracotta_timber_frame",10584,"Side Framed Crimson Lime Terracotta Timber Frame"
"Structurize","structurize:side_framed_crimson_magenta_terracotta_timber_frame",10581,"Side Framed Crimson Magenta Terracotta Timber Frame"
"Structurize","structurize:side_framed_crimson_oak_timber_frame",10569,"Side Framed Crimson Oak Timber Frame"
"Structurize","structurize:side_framed_crimson_orange_terracotta_timber_frame",10580,"Side Framed Crimson Orange Terracotta Timber Frame"
"Structurize","structurize:side_framed_crimson_paper_timber_frame",10603,"Side Framed Crimson Paper Timber Frame"
"Structurize","structurize:side_framed_crimson_pink_terracotta_timber_frame",10585,"Side Framed Crimson Pink Terracotta Timber Frame"
"Structurize","structurize:side_framed_crimson_purple_terracotta_timber_frame",10589,"Side Framed Crimson Purple Terracotta Timber Frame"
"Structurize","structurize:side_framed_crimson_red_terracotta_timber_frame",10593,"Side Framed Crimson Red Terracotta Timber Frame"
"Structurize","structurize:side_framed_crimson_spruce_timber_frame",10573,"Side Framed Crimson Spruce Timber Frame"
"Structurize","structurize:side_framed_crimson_stone_bricks_timber_frame",10596,"Side Framed Crimson Stone Brick Timber Frame"
"Structurize","structurize:side_framed_crimson_stone_timber_frame",10606,"Side Framed Crimson Stone Timber Frame"
"Structurize","structurize:side_framed_crimson_terracotta_timber_frame",10578,"Side Framed Crimson Terracotta Timber Frame"
"Structurize","structurize:side_framed_crimson_warped_timber_frame",10576,"Side Framed Crimson Warped Timber Frame"
"Structurize","structurize:side_framed_crimson_white_terracotta_timber_frame",10579,"Side Framed Crimson White Terracotta Timber Frame"
"Structurize","structurize:side_framed_crimson_yellow_terracotta_timber_frame",10583,"Side Framed Crimson Yellow Terracotta Timber Frame"
"Structurize","structurize:side_framed_dark_oak_acacia_timber_frame",10494,"Side Framed Dark Oak Acacia Timber Frame"
"Structurize","structurize:side_framed_dark_oak_beige_brick_timber_frame",10522,"Side Framed Dark Oak Beige Brick Timber Frame"
"Structurize","structurize:side_framed_dark_oak_beige_stone_brick_timber_frame",10525,"Side Framed Dark Oak Beige Stone Brick Timber Frame"
"Structurize","structurize:side_framed_dark_oak_birch_timber_frame",10495,"Side Framed Dark Oak Birch Timber Frame"
"Structurize","structurize:side_framed_dark_oak_black_terracotta_timber_frame",10518,"Side Framed Dark Oak Black Terracotta Timber Frame"
"Structurize","structurize:side_framed_dark_oak_blackstone_timber_frame",10529,"Side Framed Dark Oak Blackstone Timber Frame"
"Structurize","structurize:side_framed_dark_oak_blue_terracotta_timber_frame",10514,"Side Framed Dark Oak Blue Terracotta Timber Frame"
"Structurize","structurize:side_framed_dark_oak_bricks_timber_frame",10519,"Side Framed Dark Oak Brick Timber Frame"
"Structurize","structurize:side_framed_dark_oak_brown_brick_timber_frame",10523,"Side Framed Dark Oak Brown Brick Timber Frame"
"Structurize","structurize:side_framed_dark_oak_brown_stone_brick_timber_frame",10526,"Side Framed Dark Oak Brown Stone Brick Timber Frame"
"Structurize","structurize:side_framed_dark_oak_brown_terracotta_timber_frame",10515,"Side Framed Dark Oak Brown Terracotta Timber Frame"
"Structurize","structurize:side_framed_dark_oak_cactus_timber_frame",10501,"Side Framed Dark Oak Cactus Timber Frame"
"Structurize","structurize:side_framed_dark_oak_cobblestone_timber_frame",10528,"Side Framed Dark Oak Cobblestone Timber Frame"
"Structurize","structurize:side_framed_dark_oak_cream_brick_timber_frame",10521,"Side Framed Dark Oak Cream Brick Timber Frame"
"Structurize","structurize:side_framed_dark_oak_cream_stone_brick_timber_frame",10524,"Side Framed Dark Oak Cream Stone Brick Timber Frame"
"Structurize","structurize:side_framed_dark_oak_crimson_timber_frame",10499,"Side Framed Dark Oak Crimson Timber Frame"
"Structurize","structurize:side_framed_dark_oak_cyan_terracotta_timber_frame",10512,"Side Framed Dark Oak Cyan Terracotta Timber Frame"
"Structurize","structurize:side_framed_dark_oak_dark_oak_timber_frame",10498,"Side Framed Dark Oak Timber Frame"
"Structurize","structurize:side_framed_dark_oak_gray_terracotta_timber_frame",10510,"Side Framed Dark Oak Gray Terracotta Timber Frame"
"Structurize","structurize:side_framed_dark_oak_green_terracotta_timber_frame",10516,"Side Framed Dark Oak Green Terracotta Timber Frame"
"Structurize","structurize:side_framed_dark_oak_jungle_timber_frame",10496,"Side Framed Dark Oak Jungle Timber Frame"
"Structurize","structurize:side_framed_dark_oak_light_blue_terracotta_timber_frame",10506,"Side Framed Dark Oak Light Blue Terracotta Timber Frame"
"Structurize","structurize:side_framed_dark_oak_light_gray_terracotta_timber_frame",10511,"Side Framed Dark Oak Light Gray Terracotta Timber Frame"
"Structurize","structurize:side_framed_dark_oak_lime_terracotta_timber_frame",10508,"Side Framed Dark Oak Lime Terracotta Timber Frame"
"Structurize","structurize:side_framed_dark_oak_magenta_terracotta_timber_frame",10505,"Side Framed Dark Oak Magenta Terracotta Timber Frame"
"Structurize","structurize:side_framed_dark_oak_oak_timber_frame",10493,"Side Framed Dark Oak Oak Timber Frame"
"Structurize","structurize:side_framed_dark_oak_orange_terracotta_timber_frame",10504,"Side Framed Dark Oak Orange Terracotta Timber Frame"
"Structurize","structurize:side_framed_dark_oak_paper_timber_frame",10527,"Side Framed Dark Oak Paper Timber Frame"
"Structurize","structurize:side_framed_dark_oak_pink_terracotta_timber_frame",10509,"Side Framed Dark Oak Pink Terracotta Timber Frame"
"Structurize","structurize:side_framed_dark_oak_purple_terracotta_timber_frame",10513,"Side Framed Dark Oak Purple Terracotta Timber Frame"
"Structurize","structurize:side_framed_dark_oak_red_terracotta_timber_frame",10517,"Side Framed Dark Oak Red Terracotta Timber Frame"
"Structurize","structurize:side_framed_dark_oak_spruce_timber_frame",10497,"Side Framed Dark Oak Spruce Timber Frame"
"Structurize","structurize:side_framed_dark_oak_stone_bricks_timber_frame",10520,"Side Framed Dark Oak Stone Brick Timber Frame"
"Structurize","structurize:side_framed_dark_oak_stone_timber_frame",10530,"Side Framed Dark Oak Stone Timber Frame"
"Structurize","structurize:side_framed_dark_oak_terracotta_timber_frame",10502,"Side Framed Dark Oak Terracotta Timber Frame"
"Structurize","structurize:side_framed_dark_oak_warped_timber_frame",10500,"Side Framed Dark Oak Warped Timber Frame"
"Structurize","structurize:side_framed_dark_oak_white_terracotta_timber_frame",10503,"Side Framed Dark Oak White Terracotta Timber Frame"
"Structurize","structurize:side_framed_dark_oak_yellow_terracotta_timber_frame",10507,"Side Framed Dark Oak Yellow Terracotta Timber Frame"
"Structurize","structurize:side_framed_horizontal_acacia_acacia_timber_frame",12508,"Side Framed Horizontal Acacia Timber Frame"
"Structurize","structurize:side_framed_horizontal_acacia_beige_brick_timber_frame",12536,"Side Framed Horizontal Acacia Beige Brick Timber Frame"
